credit_score,risk_category,payment_default_probability,financial_stability_score,creditworthiness_rating,behavioral_score,employment_stability_score,user_id
615,Medium,0.28,57,B,100,100,915f2816-cccf-49cc-a024-f902b925be20
637,Medium,0.25,61,B,80,15,9eaccf3e-ccf3-42ef-af11-9dbab68bb9bd
619,Medium,0.27,58,B,80,45,569d0f6f-ed4e-4d74-a3ab-abc2bdcb194c
600,Medium,0.29,54,B,100,100,16b7627c-cd36-466c-b0dc-90ace4d33fc3
500,High,0.41,36,C,100,0,e81461da-4d99-44fe-9f18-e259da8a0328
635,Medium,0.25,61,B,80,45,b7b0e2f5-40b6-402d-b515-a58ca43439be
619,Medium,0.27,58,B,100,90,00602000-b67b-4d7c-8cf7-3fecd320fd04
417,High,0.51,21,D,80,15,c0f7ec4c-f67a-43c5-bc43-739e957ce369
656,Medium,0.23,64,B,100,75,0538b0bd-8020-4d21-aed6-431c680670b2
680,Medium,0.2,69,B,100,90,2fce4b3f-40e8-4b89-8003-652fd68c3f30
579,High,0.32,50,C,100,30,cac414b1-9702-45e5-ba0a-79dc271d1f84
660,Medium,0.22,65,B,60,60,857137e9-0e72-4030-93b4-d9600a097088
596,High,0.3,53,C,100,90,9b0c924d-1060-45d5-8d67-3637b6a5894b
591,High,0.3,52,C,100,30,832aaeea-117b-4197-b63f-9e993a7bb2a3
679,Medium,0.2,69,B,100,45,cfb808e5-2b97-4fa2-a574-42a0a02a1c4d
546,High,0.36,44,C,100,100,af4a7a14-9171-4472-9fbd-4739da8437b4
621,Medium,0.27,58,B,60,0,4a228af5-1035-4bb0-a1ae-8194d6e6f0fd
524,High,0.38,40,C,100,60,c7e01a23-d333-46eb-8164-006019665eba
687,Medium,0.19,70,B,100,100,d20cdbea-ee11-4b25-a3dd-f19084d257ab
497,High,0.42,35,D,80,0,ddf1274f-ee5b-452b-8f9e-536487889b58
610,Medium,0.28,56,B,100,45,cd92490b-acc0-477e-84b5-ac0b40d55228
519,High,0.39,39,C,80,100,e19ecebb-3b36-46cd-b92f-f2ecc06f9871
471,High,0.44,31,D,100,0,3842efc9-5c4e-4796-9ff9-53403b4b1339
546,High,0.36,44,C,80,75,5a6b133d-9910-4b62-8b48-d52ab8fe4141
576,High,0.32,50,C,100,100,99b2538e-7b69-4d10-97ae-345138fa61f9
490,High,0.42,34,D,80,30,74fcbad9-cdc5-44e3-b370-7a06bce527c5
696,Medium,0.18,72,B,100,75,f7800c9f-5498-4777-9ff7-b043e7df93ef
623,Medium,0.27,58,B,100,100,7b7b435b-2111-485e-b7fe-dcd888ec21f4
439,High,0.48,25,D,80,0,92ae61a6-d5f9-4c7b-9cf0-71494d5f4b8e
633,Medium,0.25,60,B,100,75,00c0e163-4a67-4f7d-adfd-3a5d515fdf3f
482,High,0.43,33,D,100,90,aa54ba0c-aab9-4de6-af3c-52e856389d98
552,High,0.35,45,C,80,0,c61eb4e9-4854-4265-ba76-8fe3120a74a0
509,High,0.4,38,C,100,60,c1fced79-72fe-40d9-9b51-e847a9b41198
498,High,0.41,36,D,100,100,733abcbc-928b-45cc-a288-ef4aa5953a03
560,High,0.34,47,C,80,15,bd60c770-60ed-41be-a0fc-db77ce1b0b77
593,High,0.3,53,C,40,75,d12be4a3-aa80-4a3b-b242-a68a6545b106
533,High,0.37,42,C,80,100,33856d8c-b905-470d-a089-d11080758773
570,High,0.33,49,C,80,15,32a092f5-3212-4863-81d7-8c1c324cdcf8
553,High,0.35,46,C,40,60,a0fc9db4-ee3a-43b3-8de6-90fdad3bd7d1
537,High,0.37,43,C,80,100,5e5d417a-c84f-4310-991e-a5b53be1c57a
502,High,0.41,36,C,80,15,8a0157fb-8929-4c14-b213-c1097b58558d
566,High,0.33,48,C,100,75,8f89d9b3-8601-4159-b714-01aad8992cf2
601,Medium,0.29,54,B,100,100,a76eaa54-08ac-48fd-bcde-4e7b6421c052
633,Medium,0.26,60,B,100,15,f1264064-5517-4e96-a8de-e50bc11b05ca
529,High,0.38,41,C,100,75,8a3f1945-e424-46b9-a537-62fe1c4e29d1
460,High,0.46,29,D,100,90,b8f69632-465c-4f37-af11-73d5afe9be6a
496,High,0.42,35,D,80,0,9f2596ad-8d79-4536-82e9-8baa5c7f7925
523,High,0.38,40,C,100,75,e5bdbba4-bee4-40ca-b303-c0e5be7ea0b7
533,High,0.37,42,C,100,90,35305eee-3d0f-40e4-9786-762d36339665
498,High,0.41,36,D,60,0,8da92171-49c2-42fd-bf6a-e3e29cd2893d
635,Medium,0.25,60,B,80,60,0512feca-5e84-4217-8e8e-8fe2516104ee
538,High,0.37,43,C,100,100,4ff813b0-3506-4edd-a492-19aafdfe69a9
524,High,0.38,40,C,100,15,21aba3de-d392-4250-8b1b-fcc23f8790ae
454,High,0.47,28,D,80,75,444c2ef0-de17-4026-86fd-c8d877e3ecd0
665,Medium,0.22,66,B,100,90,4be46443-94a3-4e5b-9d00-fd5555b21726
499,High,0.41,36,D,80,15,cdf0639b-c20f-45e9-91b2-32e41457b469
543,High,0.36,44,C,100,60,27169278-5daa-4e1a-8080-fa1842ecbf67
464,High,0.45,29,D,100,90,98ca46e8-dc3e-4f45-8107-f17e3086c10c
625,Medium,0.26,59,B,80,0,83e18439-1fff-43aa-80f6-48d51492fdb5
586,High,0.31,52,C,100,60,34a41733-5d66-4d34-95ee-5906679b4e32
539,High,0.37,43,C,100,100,b582112e-cbeb-4222-9716-f82d6e1ea30b
566,High,0.33,48,C,100,0,d84841b9-4b02-46d0-b361-079f6894e72c
475,High,0.44,31,D,80,45,6f1b29ab-396a-4613-ac3e-60418bce3644
691,Medium,0.19,71,B,100,100,51f991cc-6961-4360-8082-800d8114bba2
494,High,0.42,35,D,100,0,07475999-d3d8-4514-b9f6-139287d98bf5
566,High,0.33,48,C,80,60,2fe77c0a-a17e-4336-87d6-9cf81e35acb2
622,Medium,0.27,58,B,100,90,a121e699-6141-4bcc-9235-d7403be2ff87
546,High,0.36,44,C,80,0,b2bc54f7-5ef8-401f-9af1-5070f4b40fef
626,Medium,0.26,59,B,100,45,894a18ce-3776-4dad-a6df-f1878b98877e
703,Low,0.17,73,A,60,100,4312c377-b845-4366-a9e9-eb95df70b9f2
548,High,0.35,45,C,100,15,7030b471-abcd-4ceb-9fd7-357dc1052422
681,Medium,0.2,69,B,80,75,defb5b4e-b6f3-40e3-9b56-325edcffc38d
473,High,0.44,31,D,80,100,0d51e75f-dea1-4b18-bc44-46d874434f73
487,High,0.43,34,D,80,0,8c8e1bed-b35c-4d71-98cd-127b1dce5d42
676,Medium,0.2,68,B,100,60,9c1588bd-185b-47ad-82fa-32ffe357e0fa
643,Medium,0.24,62,B,100,90,71f56c39-7c88-4577-88bc-96c5ef12ee38
501,High,0.41,36,C,100,0,aa4a8213-df00-4444-9cba-6a618760027e
673,Medium,0.21,67,B,80,75,a04dcfaf-8d6a-494a-8288-ab9a57769290
673,Medium,0.21,67,B,80,100,98d9c53e-541f-4894-b931-371abfc3cbbc
533,High,0.37,42,C,100,15,97c299e1-d740-4756-8de8-3db92446f073
617,Medium,0.27,57,B,80,60,c2571e98-653d-45b6-8d80-c5e58e16d8a9
553,High,0.35,46,C,80,100,bcf72115-dcb4-4bf7-a593-adfdffbb059a
621,Medium,0.27,58,B,100,15,f06e71dc-4cc5-4db6-ad35-52bb2501d4be
567,High,0.33,48,C,100,75,199f9657-b2a6-4408-ada5-651ad2febece
536,High,0.37,42,C,60,100,5af4321d-4785-48f2-b15b-745796b3dc2c
511,High,0.4,38,C,80,0,0dd79553-6416-464c-9a08-c1b0d6945051
609,Medium,0.28,56,B,60,60,bdf4d7bf-f76a-4175-b6f9-4edd0c80b5e6
693,Medium,0.18,71,B,60,100,3224808e-5d86-4d9f-80b1-62bfe48955eb
619,Medium,0.27,58,B,100,30,74bc5d8d-10db-4253-923c-dc058d8efcf2
502,High,0.41,36,C,80,45,9ecaf911-e227-4f4b-909b-e27df02cbe81
619,Medium,0.27,58,B,100,100,2f0ad8a1-5bf0-4960-a6ab-4117f7edeb8b
567,High,0.33,48,C,100,0,f219e6e0-a741-4208-aa6c-05425cd7998a
433,High,0.49,24,D,100,60,9c7c4acc-e3a1-4aa9-a68f-892fb9cbe5b7
556,High,0.35,46,C,80,90,dd790da7-8e36-44cc-ab20-959c85d8a779
495,High,0.42,35,D,100,30,7bae2be9-9e4d-45cd-b8fc-794a0e55e0e6
549,High,0.35,45,C,100,45,7a2090c9-4aea-4346-9b72-8cc2b5b0ec67
621,Medium,0.27,58,B,100,100,fbf66799-a8c1-46e6-b315-04a551ef64e7
530,High,0.38,41,C,100,0,660d02f4-12f5-4989-87a5-2a7348d7a27d
443,High,0.48,26,D,80,75,7ba6df7a-77a6-4318-a766-28fac009890f
622,Medium,0.27,58,B,80,100,2db1983b-665d-4e65-bd81-1aae1079cb65
494,High,0.42,35,D,100,0,fc9ab75f-1fb0-445b-827f-f8c22b37c1a0
626,Medium,0.26,59,B,100,60,ba4400e3-9315-421d-b294-793638fd8958
554,High,0.35,46,C,100,100,07c4569f-687b-4507-848b-ad6eeadde676
491,High,0.42,34,D,60,0,852c6d56-c57b-498d-971b-c34cc9f7ee35
483,High,0.43,33,D,60,60,1689a513-0ffc-45e3-afc4-a05b691a76bf
495,High,0.42,35,D,100,100,277d2cd2-ae0e-46a2-af7b-75ee785aaba1
433,High,0.49,24,D,100,0,afd756ee-0e01-46b7-8019-b43278e6ed7e
575,High,0.32,50,C,80,75,e156c223-72a6-4ec8-b2e1-21bf89a1098f
529,High,0.38,41,C,100,100,7563a11b-73af-410e-a1a9-874eb2a3a6a3
688,Medium,0.19,70,B,80,0,f5fab7b0-7163-4e42-9e61-34f98fe67ef5
630,Medium,0.26,60,B,80,75,f31d03cb-7081-4e24-b3b1-21f17fc93d49
476,High,0.44,32,D,100,90,a3e86a79-17e1-4028-8624-53d0a5de31eb
557,High,0.34,46,C,100,15,11f76f2f-9d7e-43e2-8191-dbbfa374ba91
665,Medium,0.22,66,B,80,60,437038cc-ed15-4eef-83f4-d9c52b17202e
527,High,0.38,41,C,60,90,beb9b011-3e0f-4f44-8518-8f281c434de1
487,High,0.43,34,D,80,15,a9be51d4-e9c4-4e40-b4c3-96b0cc1bd9ba
616,Medium,0.27,57,B,80,45,0a6b4ae3-3cc1-4d8f-92f0-344745011b33
525,High,0.38,41,C,20,100,f4feb5c3-d847-4567-bd78-8bc0371dcecd
622,Medium,0.27,58,B,80,30,f5b83a75-6a6f-4a37-a748-387c68694fc3
592,High,0.3,53,C,80,60,24b198f9-25f4-4928-b292-9f62d316a5fa
427,High,0.5,23,D,100,90,23b66e3a-87cb-4911-845e-dc6a02f6006a
598,High,0.3,54,C,100,0,fff32de3-01d5-4994-9f78-744bd7cbe290
530,High,0.38,41,C,80,45,f0a3dde6-0423-49d9-9362-4e2903e5963f
552,High,0.35,45,C,100,90,2d5e467c-5acd-404f-aec7-d64bb743726c
592,High,0.3,53,C,80,30,2fc6548f-e978-4c84-b756-5cac9bcee261
659,Medium,0.22,65,B,100,45,077aa7ce-b081-4980-a0c6-1f8a4eea1796
531,High,0.37,42,C,80,100,75f8f3b1-f1ac-47e4-a8d6-d1826d2fe5b3
525,High,0.38,40,C,100,30,ae913a1d-327e-4347-9293-128bbb9bee07
610,Medium,0.28,56,B,100,75,975dc284-79a4-49d9-9d3c-1bb9a8120f89
648,Medium,0.24,63,B,100,90,717ed559-fae1-439d-af86-e40140684c56
570,High,0.33,49,C,80,15,1456b74a-2227-456d-89df-eaec73836292
698,Medium,0.18,72,B,100,75,09802388-8a21-4215-8d9a-7eab682c4eb0
691,Medium,0.19,71,B,100,100,2461a04c-dc07-4e11-a3ab-3474780d7a31
581,High,0.32,51,C,100,30,4351d985-2e00-4096-b239-ea170f6578db
541,High,0.36,43,C,80,60,2bbcccbe-15e0-4de6-9fe9-f3ef33090fee
524,High,0.38,40,C,100,100,ff1b911c-56d7-4176-b323-c1449b1d25b6
655,Medium,0.23,64,B,100,0,2684debd-bfb8-4d9f-9d48-f35343172bb5
520,High,0.39,40,C,80,75,14a612c6-5793-4027-ae63-f7d5bf12cc6f
499,High,0.41,36,D,100,100,b45be878-5567-4668-88bc-7e747afb9d19
568,High,0.33,48,C,60,15,061f0274-de48-4ff9-9b0e-62671cdf462f
522,High,0.39,40,C,100,75,e41c929c-24da-4552-aba4-deb96725dedb
554,High,0.35,46,C,80,100,b32086c4-d65e-4d21-9f40-6bc6b2abc511
649,Medium,0.24,63,B,100,0,e013a539-7ee1-4eec-a1ef-0537ca18256e
445,High,0.48,26,D,80,60,8c5e03b3-7f4e-4b03-91fa-026cd0e060b0
524,High,0.38,40,C,80,90,c8860406-a924-4cb3-ba81-3d6a17714ff8
655,Medium,0.23,64,B,80,30,4a321dba-579f-4c1a-a5b9-55cc1b3b221d
438,High,0.48,25,D,80,60,d82a49fd-ff04-4e06-9bd2-c4b358dc2a0a
650,Medium,0.23,63,B,100,100,4c383322-5c6a-42c4-8bc7-0a0c99e87ae3
453,High,0.47,27,D,100,0,a232915b-696b-4860-9dd4-e32ff6faa658
471,High,0.45,31,D,100,45,b8d1c138-3d96-4436-bced-550f3d9106b3
604,Medium,0.29,55,B,60,90,c068845a-906b-48b3-bf19-401c88a18c65
451,High,0.47,27,D,100,0,57b72088-031d-474c-9ade-fbf563b0e60f
665,Medium,0.22,66,B,100,75,5f2e3d8e-7241-4a4f-8ff8-2b979ff79c63
636,Medium,0.25,61,B,100,90,2bce19f5-9bcf-4fd5-9b45-58493def9a91
582,High,0.31,51,C,80,0,41b26266-3044-4e18-9ba7-eb1b36c89382
654,Medium,0.23,64,B,100,60,d8ac6c24-af06-4482-8d75-6e43e617cc49
520,High,0.39,40,C,100,100,ccbaf25c-ee87-4d6f-9468-fb6e63725614
547,High,0.36,45,C,100,0,44543045-159b-4334-8bd0-ee5632ca54bf
499,High,0.41,36,D,80,75,86e11f28-983f-4a3a-8327-2614e475f7f2
497,High,0.42,35,D,100,90,d5f00ee6-b707-4493-9f2e-c6f1e6310bf0
613,Medium,0.28,57,B,80,0,e33a1f15-9097-4526-95be-11419b1ed950
550,High,0.35,45,C,60,45,972ff7bc-07fe-4bf2-98be-28acf14dc0a8
505,High,0.41,37,C,100,100,86173d95-212a-4038-9c8d-7a35cf9a8db4
495,High,0.42,35,D,80,0,c47e84b2-168c-4799-ae4b-527efd9e5277
614,Medium,0.28,57,B,100,75,fd40f6b4-c149-4f19-ab83-987b2e130056
556,High,0.34,46,C,100,100,7bba6efb-97bf-4c26-8c0b-a4f94085c817
488,High,0.43,34,D,100,30,0e97f003-4610-4535-b046-7ae5665faa63
665,Medium,0.22,66,B,100,45,6d3ea952-104a-45db-85ac-31eabfdaea0d
551,High,0.35,45,C,100,90,44e01b9a-f068-4fa2-a437-ed3e5e84a487
639,Medium,0.25,61,B,100,0,a4d1a185-8d0d-4cfd-a849-6d8b263df02d
676,Medium,0.2,68,B,100,45,250018c5-d3e6-46fe-8a7c-a8195066963e
688,Medium,0.19,70,B,100,100,4c64a949-96be-4220-a7f5-ff58ce4d80d7
477,High,0.44,32,D,60,30,ddc32feb-e7dd-49bb-b56d-27217f9e4e11
566,High,0.33,48,C,100,45,806d5e54-0b02-4447-88d2-f539c614d278
567,High,0.33,48,C,100,100,98a06f52-9eb9-4744-b9f1-eed26ba29694
674,Medium,0.21,68,B,100,30,6d8ae2e7-4b8f-42b5-af29-8fb9935f20a7
632,Medium,0.26,60,B,80,60,cfa5c5bd-7edd-40e8-a4ec-b4d2e8c3358d
634,Medium,0.25,60,B,80,100,de5e81bd-c288-4821-afb1-6a6e91d7a595
534,High,0.37,42,C,100,0,9917b1ca-9dd0-484b-ac81-8d1a665e2951
475,High,0.44,31,D,80,60,cd016bf7-c7b3-485f-b56c-4ab972e81a54
575,High,0.32,50,C,80,100,c06bb342-db3d-4fe7-bb41-e9c177f12421
660,Medium,0.22,65,B,80,0,d1207d02-6d74-4622-a5c3-a73a8adc57fd
567,High,0.33,48,C,100,60,889a4ec7-f285-4a44-a072-24916ce4115f
